cnt,dteday,holiday_0,holiday_1,hr,hum,mnth_1,mnth_10,mnth_11,mnth_12,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,season_1,season_2,season_3,season_4,temp_PCA,weathersit_1,weathersit_2,weathersit_3,weathersit_4,weekday,windspeed,workingday_0,workingday_1
1,2011-01-07,1,0,-1.0914849296559337,0.32536682015787843,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5435391190651453,0,1,0,0,5,-0.8018767102098295,0,1
5,2011-01-07,1,0,-0.9468551664559759,-0.40030647295178196,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.328805976599118,0,0,1,0,5,-0.24008619666704767,0,1
34,2011-01-07,1,0,-0.8022254032560181,0.32536682015787843,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.4258827434776766,0,1,0,0,5,-0.24008619666704767,0,1
84,2011-01-07,1,0,-0.6575956400560602,0.32536682015787843,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5435391190651453,1,0,0,0,5,-0.8018767102098295,0,1
210,2011-01-07,1,0,-0.5129658768561024,-0.6076416995545424,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5825855206337336,1,0,0,0,5,0.4002857436522538,0,1
134,2011-01-07,1,0,-0.3683361136561445,-0.8149769261573029,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6218905076431733,1,0,0,0,5,0.8513483729070389,0,1
63,2011-01-07,1,0,-0.22370635045618667,-1.3333149926642034,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5245551553237635,1,0,0,0,5,1.1523924044855678,0,1
67,2011-01-07,1,0,-0.07907658725622882,-1.177813572712133,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5825855206337336,0,1,0,0,5,0.10024854829974054,0,1
59,2011-01-07,1,0,0.06555317594372903,-1.3333149926642034,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5825855206337336,0,1,0,0,5,0.4002857436522538,0,1
73,2011-01-07,1,0,0.21018293914368688,-1.3333149926642034,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6218905076431733,0,1,0,0,5,0.7013297752307827,0,1
50,2011-01-07,1,0,0.3548127023436447,-1.177813572712133,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5825855206337336,0,1,0,0,5,0.4002857436522538,0,1
72,2011-01-07,1,0,0.49944246554360255,-1.3333149926642034,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5435391190651453,0,1,0,0,5,-0.500832678631301,0,1
87,2011-01-07,1,0,0.6440722287435604,-1.3333149926642034,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5435391190651453,0,1,0,0,5,-0.500832678631301,0,1
187,2011-01-07,1,0,0.7887019919435182,-1.3333149926642034,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.4258827434776766,0,1,0,0,5,-0.24008619666704767,0,1
123,2011-01-07,1,0,0.9333317551434761,-1.177813572712133,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.504234132055705,1,0,0,0,5,-1.2519325032385995,0,1
95,2011-01-07,1,0,1.077961518343434,-0.40030647295178196,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6986462512536742,1,0,0,0,5,-1.2519325032385995,0,1
51,2011-01-07,1,0,1.2225912815433917,-0.8149769261573029,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6015694843751154,1,0,0,0,5,-1.1019139055623428,0,1
39,2011-01-07,1,0,1.3672210447433497,-0.8149769261573029,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6406158859437039,1,0,0,0,5,-0.8018767102098295,0,1
36,2011-01-07,1,0,1.5118508079433075,-1.022312152760063,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6406158859437039,0,1,0,0,5,-0.500832678631301,0,1
15,2011-01-07,1,0,1.6564805711432653,-0.6076416995545424,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6406158859437039,0,1,0,0,5,-0.500832678631301,0,1
25,2011-01-08,1,0,-1.670003982455765,-0.6076416995545424,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6406158859437039,0,1,0,0,6,-0.500832678631301,1,0
16,2011-01-08,1,0,-1.5253742192558073,-0.40030647295178196,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6015694843751154,0,1,0,0,6,-1.2519325032385995,1,0
16,2011-01-08,1,0,-1.3807444560558495,-0.40030647295178196,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5232180957970871,0,1,0,0,6,-0.24008619666704767,1,0
7,2011-01-08,1,0,-1.2361146928558915,-0.40030647295178196,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6406158859437039,0,0,1,0,6,-0.500832678631301,1,0
1,2011-01-08,1,0,-1.0914849296559337,-0.40030647295178196,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6406158859437039,0,0,1,0,6,-0.500832678631301,1,0
5,2011-01-08,1,0,-0.9468551664559759,0.584535853411329,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.7769976398317024,0,1,0,0,6,-0.500832678631301,1,0
2,2011-01-08,1,0,-0.8022254032560181,0.584535853411329,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.7769976398317024,0,1,0,0,6,-0.500832678631301,1,0
9,2011-01-08,1,0,-0.6575956400560602,0.584535853411329,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.737951238263114,0,1,0,0,6,-1.1019139055623428,1,0
15,2011-01-08,1,0,-0.5129658768561024,1.5693781797744404,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.737951238263114,0,0,1,0,6,-1.1019139055623428,1,0
20,2011-01-08,1,0,-0.3683361136561445,1.5693781797744404,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.737951238263114,0,0,1,0,6,-1.1019139055623428,1,0
61,2011-01-08,1,0,-0.22370635045618667,0.8955386933154696,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6406158859437039,0,1,0,0,6,-0.500832678631301,1,0
62,2011-01-08,1,0,-0.07907658725622882,0.32536682015787843,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6218905076431733,0,1,0,0,6,1.7534736314166093,1,0
98,2011-01-08,1,0,0.06555317594372903,-0.1929712463490221,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6218905076431733,0,1,0,0,6,1.452429599838081,1,0
102,2011-01-08,1,0,0.21018293914368688,-0.9704783461093729,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6218905076431733,1,0,0,0,6,1.1523924044855678,1,0
95,2011-01-08,1,0,0.3548127023436447,-1.5924840259176536,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.660936909211762,1,0,0,0,6,2.804610651376421,1,0
74,2011-01-08,1,0,0.49944246554360255,-1.5924840259176536,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.660936909211762,1,0,0,0,6,2.3545548583476505,1,0
76,2011-01-08,1,0,0.6440722287435604,-1.747985445869724,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.7973186630997602,1,0,0,0,6,2.3545548583476505,1,0
69,2011-01-08,1,0,0.7887019919435182,-1.3333149926642034,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.8946540154191702,1,0,0,0,6,3.405691878307463,1,0
55,2011-01-08,1,0,0.9333317551434761,-1.229647379362823,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.952684380729141,1,0,0,0,6,0.8513483729070389,1,0
30,2011-01-08,1,0,1.077961518343434,-1.3851487993148934,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.952684380729141,1,0,0,0,6,0.4002857436522538,1,0
28,2011-01-08,1,0,1.2225912815433917,-1.3851487993148934,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.010714746039111,1,0,0,0,6,0.4002857436522538,1,0
37,2011-01-08,1,0,1.3672210447433497,-1.229647379362823,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.0497611476076996,1,0,0,0,6,1.452429599838081,1,0
34,2011-01-08,1,0,1.5118508079433075,-1.3851487993148934,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.0497611476076996,1,0,0,0,6,1.7534736314166093,1,0
22,2011-01-08,1,0,1.6564805711432653,-1.229647379362823,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.2254478885051383,1,0,0,0,6,2.3545548583476505,1,0
25,2011-01-09,1,0,-1.670003982455765,-1.0741459594107532,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.1861429014956983,1,0,0,0,0,1.7534736314166093,1,0
12,2011-01-09,1,0,-1.5253742192558073,-1.0741459594107532,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.2254478885051383,1,0,0,0,0,2.5045734560239077,1,0
11,2011-01-09,1,0,-1.3807444560558495,-0.8668107328079927,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.2254478885051383,1,0,0,0,0,2.5045734560239077,1,0
4,2011-01-09,1,0,-1.2361146928558915,-0.8668107328079927,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.1861429014956983,1,0,0,0,0,2.0535108267691227,1,0
1,2011-01-09,1,0,-1.0914849296559337,-0.5039740862531622,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.20512686523708,1,0,0,0,0,-0.200795483278788,1,0
1,2011-01-09,1,0,-0.9468551664559759,-0.5039740862531622,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.20512686523708,1,0,0,0,0,-0.200795483278788,1,0
1,2011-01-09,1,0,-0.8022254032560181,-0.7113093128559226,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.14709649992711,1,0,0,0,0,0.7013297752307827,1,0
6,2011-01-09,1,0,-0.6575956400560602,-0.5039740862531622,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.20512686523708,1,0,0,0,0,-0.200795483278788,1,0
10,2011-01-09,1,0,-0.5129658768561024,-0.7113093128559226,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.14709649992711,1,0,0,0,0,0.7013297752307827,1,0
19,2011-01-09,1,0,-0.3683361136561445,-0.8668107328079927,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.128112536185728,1,0,0,0,0,3.105654682954949,1,0
49,2011-01-09,1,0,-0.22370635045618667,-1.022312152760063,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.9917307822977293,1,0,0,0,0,1.7534736314166093,1,0
49,2011-01-09,1,0,-0.07907658725622882,-1.177813572712133,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.8946540154191702,1,0,0,0,0,3.105654682954949,1,0
83,2011-01-09,1,0,0.06555317594372903,-1.3333149926642034,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.7973186630997602,1,0,0,0,0,2.3545548583476505,1,0
75,2011-01-09,1,0,0.21018293914368688,-1.4888164126162735,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.660936909211762,1,0,0,0,0,2.3545548583476505,1,0
72,2011-01-09,1,0,0.3548127023436447,-1.5924840259176536,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.563860142333203,1,0,0,0,0,2.5045734560239077,1,0
82,2011-01-09,1,0,0.49944246554360255,-1.4369826059655837,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5245551553237635,1,0,0,0,0,1.452429599838081,1,0
92,2011-01-09,1,0,0.6440722287435604,-1.4888164126162735,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.660936909211762,1,0,0,0,0,2.3545548583476505,1,0
62,2011-01-09,1,0,0.7887019919435182,-1.3333149926642034,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.7582722615311723,1,0,0,0,0,1.7534736314166093,1,0
48,2011-01-09,1,0,0.9333317551434761,-1.177813572712133,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.855349028409731,1,0,0,0,0,1.1523924044855678,1,0
41,2011-01-09,1,0,1.077961518343434,-1.022312152760063,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.855349028409731,1,0,0,0,0,1.1523924044855678,1,0
38,2011-01-09,1,0,1.2225912815433917,-0.8668107328079927,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.952684380729141,1,0,0,0,0,0.4002857436522538,1,0
20,2011-01-09,1,0,1.3672210447433497,-0.8668107328079927,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.9917307822977293,1,0,0,0,0,2.0535108267691227,1,0
15,2011-01-09,1,0,1.5118508079433075,-0.8668107328079927,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.952684380729141,1,0,0,0,0,0.8513483729070389,1,0
6,2011-01-09,1,0,1.6564805711432653,-0.6594755062052325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.971409759029671,1,0,0,0,0,-0.200795483278788,1,0
5,2011-01-10,1,0,-1.670003982455765,-0.6594755062052325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.010714746039111,1,0,0,0,1,0.7013297752307827,0,1
1,2011-01-10,1,0,-1.5253742192558073,-0.6594755062052325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.010714746039111,1,0,0,0,1,0.7013297752307827,0,1
3,2011-01-10,1,0,-1.3807444560558495,-0.6594755062052325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.010714746039111,1,0,0,0,1,0.10024854829974054,0,1
1,2011-01-10,1,0,-1.2361146928558915,-0.6594755062052325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.010714746039111,1,0,0,0,1,0.10024854829974054,0,1
3,2011-01-10,1,0,-1.0914849296559337,-0.4521402796024721,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.0687451113490813,1,0,0,0,1,-0.8018767102098295,0,1
3,2011-01-10,1,0,-0.9468551664559759,-0.4521402796024721,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.107791512917669,1,0,0,0,1,0.4002857436522538,0,1
31,2011-01-10,1,0,-0.8022254032560181,-0.6594755062052325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.010714746039111,1,0,0,0,1,0.7013297752307827,0,1
77,2011-01-10,1,0,-0.6575956400560602,-0.6594755062052325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.010714746039111,1,0,0,0,1,0.10024854829974054,0,1
188,2011-01-10,1,0,-0.5129658768561024,-0.6594755062052325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.010714746039111,0,1,0,0,1,0.7013297752307827,0,1
94,2011-01-10,1,0,-0.3683361136561445,-0.6594755062052325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.952684380729141,0,1,0,0,1,0.4002857436522538,0,1
31,2011-01-10,1,0,-0.22370635045618667,-0.6594755062052325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.952684380729141,0,1,0,0,1,0.8513483729070389,0,1
30,2011-01-10,1,0,-0.07907658725622882,-0.8149769261573029,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.855349028409731,0,1,0,0,1,0.7013297752307827,0,1
52,2011-01-10,1,0,0.06555317594372903,-1.177813572712133,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6218905076431733,0,1,0,0,1,0.7013297752307827,0,1
54,2011-01-10,1,0,0.21018293914368688,-1.177813572712133,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6218905076431733,0,1,0,0,1,0.7013297752307827,0,1
47,2011-01-10,1,0,0.3548127023436447,-1.177813572712133,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5825855206337336,0,1,0,0,1,0.10024854829974054,0,1
45,2011-01-10,1,0,0.49944246554360255,-1.177813572712133,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5825855206337336,0,1,0,0,1,0.10024854829974054,0,1
74,2011-01-10,1,0,0.6440722287435604,-1.177813572712133,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5435391190651453,1,0,0,0,1,-0.8018767102098295,0,1
178,2011-01-10,1,0,0.7887019919435182,-1.177813572712133,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.504234132055705,1,0,0,0,1,-1.1019139055623428,0,1
155,2011-01-10,1,0,0.9333317551434761,-1.177813572712133,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5825855206337336,1,0,0,0,1,0.10024854829974054,0,1
95,2011-01-10,1,0,1.077961518343434,-0.8149769261573029,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.7769976398317024,1,0,0,0,1,-0.500832678631301,0,1
74,2011-01-10,1,0,1.2225912815433917,-0.6594755062052325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.7769976398317024,1,0,0,0,1,-0.500832678631301,0,1
38,2011-01-10,1,0,1.3672210447433497,-0.1929712463490221,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.913379393719701,1,0,0,0,1,-0.200795483278788,0,1
24,2011-01-10,1,0,1.5118508079433075,-0.1929712463490221,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.8743329921511127,1,0,0,0,1,-0.500832678631301,0,1
18,2011-01-10,1,0,1.6564805711432653,-0.1929712463490221,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.8743329921511127,1,0,0,0,1,-0.500832678631301,0,1
12,2011-01-11,1,0,-1.670003982455765,-0.1929712463490221,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.8350280051416725,1,0,0,0,2,-1.1019139055623428,0,1
3,2011-01-11,1,0,-1.5253742192558073,-0.1929712463490221,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.8743329921511127,1,0,0,0,2,-0.500832678631301,0,1
3,2011-01-11,1,0,-1.3807444560558495,-0.40030647295178196,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.8163026268411424,0,1,0,0,2,-0.200795483278788,0,1
6,2011-01-11,1,0,-0.9468551664559759,-0.40030647295178196,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.737951238263114,0,1,0,0,2,-0.8018767102098295,0,1
27,2011-01-11,1,0,-0.8022254032560181,-0.40030647295178196,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.737951238263114,0,1,0,0,2,-0.8018767102098295,0,1
99,2011-01-11,1,0,-0.6575956400560602,-0.40030647295178196,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.620294862675646,0,1,0,0,2,-0.24008619666704767,0,1
217,2011-01-11,1,0,-0.5129658768561024,-0.6076416995545424,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6015694843751154,0,1,0,0,2,-1.2519325032385995,0,1
130,2011-01-11,1,0,-0.3683361136561445,-0.6076416995545424,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6406158859437039,0,1,0,0,2,-0.500832678631301,0,1
54,2011-01-11,1,0,-0.22370635045618667,-0.6076416995545424,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5435391190651453,0,1,0,0,2,-0.500832678631301,0,1
35,2011-01-11,1,0,-0.07907658725622882,-0.8149769261573029,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5435391190651453,0,1,0,0,2,-0.8018767102098295,0,1
57,2011-01-11,1,0,0.06555317594372903,-0.6076416995545424,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.504234132055705,0,1,0,0,2,-1.1019139055623428,0,1
52,2011-01-11,1,0,0.21018293914368688,-0.1929712463490221,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.504234132055705,0,1,0,0,2,-1.2519325032385995,0,1
63,2011-01-11,1,0,0.3548127023436447,-0.1929712463490221,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.504234132055705,0,1,0,0,2,-1.2519325032385995,0,1
47,2011-01-11,1,0,0.49944246554360255,0.8955386933154696,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6986462512536742,0,1,0,0,2,-1.2519325032385995,0,1
76,2011-01-11,1,0,0.6440722287435604,1.2065415332196097,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.8163026268411424,0,1,0,0,2,0.10024854829974054,0,1
136,2011-01-11,1,0,0.7887019919435182,1.2065415332196097,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.8163026268411424,0,1,0,0,2,0.10024854829974054,0,1
95,2011-01-11,1,0,0.9333317551434761,1.5693781797744404,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.737951238263114,0,0,1,0,2,-1.1019139055623428,0,1
51,2011-01-11,1,0,1.077961518343434,1.5693781797744404,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.620294862675646,0,0,1,0,2,-0.24008619666704767,0,1
32,2011-01-11,1,0,1.2225912815433917,1.5693781797744404,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.8163026268411424,0,0,1,0,2,-0.200795483278788,0,1
20,2011-01-11,1,0,1.3672210447433497,1.2065415332196097,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6986462512536742,0,0,1,0,2,-1.2519325032385995,0,1
29,2011-01-11,1,0,1.5118508079433075,1.5693781797744404,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.737951238263114,0,0,1,0,2,-1.1019139055623428,0,1
19,2011-01-11,1,0,1.6564805711432653,1.5693781797744404,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6986462512536742,0,0,1,0,2,-1.2519325032385995,0,1
7,2011-01-12,1,0,-1.670003982455765,1.2065415332196097,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6986462512536742,0,1,0,0,3,-1.2519325032385995,0,1
6,2011-01-12,1,0,-1.5253742192558073,1.2065415332196097,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.737951238263114,0,1,0,0,3,-1.1019139055623428,0,1
1,2011-01-12,1,0,-1.3807444560558495,1.2065415332196097,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.8743329921511127,1,0,0,0,3,-0.8018767102098295,0,1
5,2011-01-12,1,0,-0.9468551664559759,1.2065415332196097,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.8743329921511127,1,0,0,0,3,-0.500832678631301,0,1
16,2011-01-12,1,0,-0.8022254032560181,1.5693781797744404,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.932363357461083,1,0,0,0,3,-0.8018767102098295,0,1
54,2011-01-12,1,0,-0.6575956400560602,0.32536682015787843,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.8743329921511127,1,0,0,0,3,-0.8018767102098295,0,1
128,2011-01-12,1,0,-0.5129658768561024,-0.1929712463490221,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.7769976398317024,1,0,0,0,3,-0.500832678631301,0,1
81,2011-01-12,1,0,-0.3683361136561445,-0.1929712463490221,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.855349028409731,1,0,0,0,3,1.1523924044855678,0,1
39,2011-01-12,1,0,-0.22370635045618667,-0.40030647295178196,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6799208729531439,1,0,0,0,3,0.10024854829974054,0,1
35,2011-01-12,1,0,-0.07907658725622882,-0.6076416995545424,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6218905076431733,1,0,0,0,3,1.7534736314166093,0,1
55,2011-01-12,1,0,0.06555317594372903,-0.8149769261573029,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.700241896221202,1,0,0,0,3,3.70673590988599,0,1
49,2011-01-12,1,0,0.21018293914368688,-0.9704783461093729,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5245551553237635,1,0,0,0,3,1.452429599838081,0,1
44,2011-01-12,1,0,0.3548127023436447,-0.8149769261573029,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6218905076431733,1,0,0,0,3,1.1523924044855678,0,1
49,2011-01-12,1,0,0.49944246554360255,-0.8149769261573029,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.660936909211762,1,0,0,0,3,2.0535108267691227,0,1
68,2011-01-12,1,0,0.6440722287435604,-0.9704783461093729,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5245551553237635,1,0,0,0,3,1.1523924044855678,0,1
139,2011-01-12,1,0,0.7887019919435182,-0.8149769261573029,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6218905076431733,1,0,0,0,3,1.452429599838081,0,1
137,2011-01-12,1,0,0.9333317551434761,-0.8149769261573029,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.700241896221202,1,0,0,0,3,3.105654682954949,0,1
83,2011-01-12,1,0,1.077961518343434,-0.8149769261573029,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.7582722615311723,1,0,0,0,3,2.0535108267691227,0,1
56,2011-01-12,1,0,1.2225912815433917,-0.6594755062052325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.855349028409731,1,0,0,0,3,1.1523924044855678,0,1
57,2011-01-12,1,0,1.3672210447433497,-0.40030647295178196,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.855349028409731,1,0,0,0,3,1.1523924044855678,0,1
33,2011-01-12,1,0,1.5118508079433075,-0.40030647295178196,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.8946540154191702,1,0,0,0,3,2.3545548583476505,0,1
20,2011-01-12,1,0,1.6564805711432653,-0.1929712463490221,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.9917307822977293,1,0,0,0,3,2.0535108267691227,0,1
7,2011-01-13,1,0,-1.670003982455765,-0.1929712463490221,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.952684380729141,1,0,0,0,4,0.7013297752307827,0,1
2,2011-01-13,1,0,-1.5253742192558073,-0.6594755062052325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.952684380729141,1,0,0,0,4,0.7013297752307827,0,1
2,2011-01-13,1,0,-1.3807444560558495,-0.6594755062052325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.952684380729141,1,0,0,0,4,1.452429599838081,0,1
3,2011-01-13,1,0,-1.2361146928558915,-0.6594755062052325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.952684380729141,1,0,0,0,4,1.1523924044855678,0,1
4,2011-01-13,1,0,-1.0914849296559337,-0.6594755062052325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.952684380729141,1,0,0,0,4,0.4002857436522538,0,1
3,2011-01-13,1,0,-0.9468551664559759,-0.6594755062052325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.952684380729141,1,0,0,0,4,0.8513483729070389,0,1
